nom_estab,codigo_act,nom_act,alcaldia,lat,lon
FUNDACION SOLO POR AYUDAR,624231,Servicios de emergencia comunitarios prestados por el sector privado,Iztapalapa,19.37181294,-99.08410305
GUARDIAS DE MEXICO UNIDAD ALCOHON ESCUELA DE FORMACION CIUDADANA,624231,Servicios de emergencia comunitarios prestados por el sector privado,Cuajimalpa de Morelos,19.34251467,-99.28130957
