nom_estab,codigo_act,nom_act,alcaldia,lat,lon
COMEDOR COMUNITARIO LA TURBA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.295156,-99.06367476
COMEDOR COMUNITARIO LAS FLORES 482,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,TlÃ¡huac,19.30828493,-99.04511626
COMEDOR COMUNITARIO LAS MADRINAS,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.25702209,-99.07950948
COMEDOR COMUNITARIO LEONARDOS,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,CoyoacÃ¡n,19.31595869,-99.10900044
COMEDOR COMUNITARIO LOS ANGELES,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.18584295,-99.0225639
COMEDOR COMUNITARIO LOS CLAVELES,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.20651284,-98.98362437
COMEDOR COMUNITARIO LUPITA XOLCO NO 630,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.18095985,-99.00797274
COMEDOR COMUNITARIO MALINTZIN,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.19319006,-99.00424332
COMEDOR COMUNITARIO MAMA LAURA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztacalco,19.3914116,-99.13098699
COMEDOR COMUNITARIO MANOS A LA OLLA KAI E IAN,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Miguel Hidalgo,19.44874309,-99.19306423
COMEDOR COMUNITARIO N.138,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.25302285,-99.04957187
COMEDOR COMUNITARIO NICOLEE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.24558437,-99.07824534
COMEDOR COMUNITARIO NUMERO 625,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Tlalpan,19.29843844,-99.16458894
COMEDOR COMUNITARIO OLGUIN,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Gustavo A. Madero,19.55669775,-99.1470884
COMEDOR COMUNITARIO PARA EL BIENESTAR,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.33207771,-98.97682355
COMEDOR COMUNITARIO PARA EL BIENESTAR,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Ãlvaro ObregÃ³n,19.37824647,-99.20051885
COMEDOR COMUNITARIO PIRITAS NUMERO 247,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Ãlvaro ObregÃ³n,19.35582576,-99.23135508
COMEDOR COMUNITARIO RAYITO DE SOL,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.35839606,-99.1021361
COMEDOR COMUNITARIO SAN ISIDRO,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.19897863,-99.10560748
COMEDOR COMUNITARIO SANTA MARTHA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.19465721,-99.02437831
COMEDOR COMUNITARIO SIN NOMBRE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.23559429,-99.14446505
COMEDOR COMUNITARIO SIN NOMBRE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.31557624,-99.04096436
COMEDOR COMUNITARIO TEPALCATES,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.39176199,-99.0559142
COMEDOR COMUNITARIO XALPA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.2340297,-99.11893575
COMEDOR COMUNITARIO ZIHUALTEQUITE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.18802646,-99.01935255
COMEDOR COMUNTARIO PALMITAS,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.34468328,-98.99541479
COMEDOR DE LA CRUZ ROJA POLANCO,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Miguel Hidalgo,19.43844476,-99.20858326
COMEDOR LA ESPERANZA CCB 426,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Tlalpan,19.272953,-99.16941235
COMEDOR POPULAR,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.34117554,-99.0007711
COMEDOR POPULAR BRIGITTE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Miguel Hidalgo,19.46801855,-99.20908283
COMEDOR POPULAR CRUZITA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.25981433,-99.12862618
COMEDOR POPULAR EL RINCON,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,La Magdalena Contreras,19.29114625,-99.24966886
COMEDOR POPULAR EL RINCONCITO DEL BUEN SASON,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.34218281,-99.00447114
COMEDOR POPULAR LA CAMELIA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.31967841,-99.06187457
COMEDOR POPULAR LA MAGDALENA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,TlÃ¡huac,19.23935431,-98.99291169
COMEDOR POPULAR REINA DEL SUR,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,CoyoacÃ¡n,19.32688999,-99.17150183
COMEDOR POPULAR SIN NOMBRE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.31466902,-99.04258233
COMEDOR POPULAR SUSY,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Milpa Alta,19.21098007,-98.99275199
COMEDOR PUERTO ESCONDIDO,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,CoyoacÃ¡n,19.35244245,-99.16121129
COMEDOR SANTA MARIA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Ãlvaro ObregÃ³n,19.36687803,-99.24707468
COMEDOR SANTA MARIA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Ãlvaro ObregÃ³n,19.37280857,-99.26528639
COMEDOR SANTA MARIA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Ãlvaro ObregÃ³n,19.38263346,-99.21622106
COMEDOR SANTA MARIA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Tlalpan,19.27216157,-99.18631338
COMEDOR SAZON DE CERRILLOS,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Xochimilco,19.24844017,-99.02764402
COMEDOR SOCIAL 443 EL CALLEJON DEL SABOR,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Gustavo A. Madero,19.56535404,-99.13403464
COMEDOR VICENTINO,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,CuauhtÃ©moc,19.43931811,-99.13945737
DISPENSARIO CASA SAN VICENTE,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Benito JuÃ¡rez,19.37991876,-99.15519488
EL SAZON DE YOLIS,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Iztapalapa,19.34571818,-99.10397883
LA CASA DE LAS GUERRERAS OBREGONENSES,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Ãlvaro ObregÃ³n,19.3970496,-99.19098478
LA GLORIA DEL SAZON,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Benito JuÃ¡rez,19.38024525,-99.17109385
MANOS A LA OLLA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Miguel Hidalgo,19.44161783,-99.19351143
MANOS A LA OLLA ABUELA ROSA,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,Miguel Hidalgo,19.45190351,-99.19387734
MANOS AMIGUES,624211,Servicios de alimentaciÃ³n comunitarios prestados por el sector privado,CuauhtÃ©moc,19.4417565,-99.14521602
