nom_estab,codigo_act,nom_act,alcaldia,lat,lon
COMITE INTERNACIONAL DE LA CRUZ ROJA,624232,Servicios de emergencia comunitarios prestados por el sector p̼blico,Miguel Hidalgo,19.43116596,-99.18087016
EL CANTIL,624232,Servicios de emergencia comunitarios prestados por el sector p̼blico,Gustavo A. Madero,19.51873084,-99.14260009
